"","Year","Edges","Origin","Dest","Origin_Lat","Origin_Lon","Origin_Att","Dest_Lat","Dest_Lon","Dest_Att","Frequency","Avg_Arr_Delay","Avg_Dep_Delay","Avg_Taxi_In","Avg_Taxi_Out","Cancel_Prob","Distance","Carrier_Cancel","Weather_Cancel","NAS_Cancel","Security_Cancel","CarrierDy_Mins","WeatherDy_Mins","NASDy_Mins","SecurityDy_Mins","LateAircraftDy_Mins"
"11",1998,"ABQ-COS","Albuquerque","Colorado Springs",35.0401992797852,-106.609001159668,5355,38.805801391602,-104.70099639893,6187,152,1.86986301369863,7.46979865771812,5.78289473684211,11.4802631578947,0.0197368421052632,280,0,0,0,0,NA,NA,NA,NA,NA
"12",1998,"ABQ-CVG","Albuquerque","Cincinnati",35.0401992797852,-106.609001159668,5355,39.0488014221,-84.6678009033,896,576,6.58833922261484,6.62257495590829,5.93923611111111,11.8246527777778,0.015625,1240,0,0,0,0,NA,NA,NA,NA,NA
"13",1998,"ABQ-DAL","Albuquerque","Dallas",35.0401992797852,-106.609001159668,5355,32.8470993041992,-96.8517990112305,487,2485,5.87378640776699,8.68079096045198,2.81006036217304,7.81287726358149,0.0028169014084507,580,0,0,0,0,NA,NA,NA,NA,NA
"14",1998,"ABQ-DEN","Albuquerque","Denver",35.0401992797852,-106.609001159668,5355,39.861698150635,-104.672996521,5431,2711,5.97179390748402,6.55613969207661,7.0700848395426,10.2460346735522,0.0177056436739211,349,0,0,0,0,NA,NA,NA,NA,NA
"15",1998,"ABQ-DFW","Albuquerque","Dallas-Fort Worth",35.0401992797852,-106.609001159668,5355,32.896800994873,-97.0380020141602,607,2855,0.672804532577904,3.04487632508834,10.9590192644483,11.7173380035026,0.00875656742556918,569,0,0,0,0,NA,NA,NA,NA,NA
"16",1998,"ABQ-ELP","Albuquerque","El Paso",35.0401992797852,-106.609001159668,5355,31.80719948,-106.3779984,3959,2104,5.1977969348659,6.6251795117281,3.16159695817491,8.79847908745247,0.00712927756653992,223,0,0,0,0,NA,NA,NA,NA,NA
"17",1998,"ABQ-HOU","Albuquerque","Houston",35.0401992797852,-106.609001159668,5355,29.64539909,-95.27890015,46,366,3.29041095890411,6.35792349726776,4.18579234972678,7.48087431693989,0,759,0,0,0,0,NA,NA,NA,NA,NA
"18",1998,"ABQ-IAH","Albuquerque","Houston",35.0401992797852,-106.609001159668,5355,29.9843997955322,-95.3414001464844,97,1770,0.70625,0.762769580022701,7.76610169491525,11.0146892655367,0.00451977401129944,744,0,0,0,0,NA,NA,NA,NA,NA
"19",1998,"ABQ-LAS","Albuquerque","Las Vegas",35.0401992797852,-106.609001159668,5355,36.08010101,-115.1520004,2181,2134,8.78336466165413,8.89619539689995,3.34582942830365,7.94517338331771,0.00234301780693533,487,0,0,0,0,NA,NA,NA,NA,NA
"20",1998,"ABQ-LAX","Albuquerque","Los Angeles",35.0401992797852,-106.609001159668,5355,33.94250107,-118.4079971,125,2462,4.78754578754579,8.3849593495935,8.15922014622258,8.94272948822096,0.000812347684809098,677,0,0,0,0,NA,NA,NA,NA,NA
"21",1998,"ABQ-LBB","Albuquerque","Lubbock",35.0401992797852,-106.609001159668,5355,33.6636009216309,-101.822998046875,3282,709,4.42291371994342,7.46610169491525,2.64033850493653,7.84344146685472,0.00141043723554302,289,0,0,0,0,NA,NA,NA,NA,NA
"22",1998,"ABQ-MAF","Albuquerque","Midland",35.0401992797852,-106.609001159668,5355,31.9424991607666,-102.202003479004,2871,365,8.44383561643836,12.172602739726,2.35890410958904,7.94520547945205,0,332,0,0,0,0,NA,NA,NA,NA,NA
"23",1998,"ABQ-MCI","Albuquerque","Kansas City",35.0401992797852,-106.609001159668,5355,39.2976,-94.713898,1026,726,6.44551724137931,10.5082644628099,3.69972451790634,8.18595041322314,0,718,0,0,0,0,NA,NA,NA,NA,NA
"24",1998,"ABQ-MCO","Albuquerque","Orlando",35.0401992797852,-106.609001159668,5355,28.4293994903564,-81.3089981079102,96,365,-9.5521978021978,4.41095890410959,3.90958904109589,8.65753424657534,0,1552,0,0,0,0,NA,NA,NA,NA,NA
"25",1998,"ABQ-MSP","Albuquerque","Minneapolis",35.0401992797852,-106.609001159668,5355,44.8819999695,-93.2218017578,841,730,6.18712574850299,10.8035714285714,6.89315068493151,12.5534246575342,0.0794520547945206,981,0,0,0,0,NA,NA,NA,NA,NA
"26",1998,"ABQ-OAK","Albuquerque","Oakland",35.0401992797852,-106.609001159668,5355,37.7212982177734,-122.221000671387,9,124,-1.82258064516129,11.6370967741935,3.87903225806452,7.7741935483871,0,889,0,0,0,0,NA,NA,NA,NA,NA
"27",1998,"ABQ-ORD","Albuquerque","Chicago",35.0401992797852,-106.609001159668,5355,41.97859955,-87.90480042,672,577,3.85087719298246,4.08916083916084,8.46100519930676,12.6724436741768,0.00866551126516464,1118,0,0,0,0,NA,NA,NA,NA,NA
"28",1998,"ABQ-PHX","Albuquerque","Phoenix",35.0401992797852,-106.609001159668,5355,33.4342994689941,-112.012001037598,1135,6752,10.8198401929745,9.86731780616078,4.54309834123223,9.6405509478673,0.0143661137440758,328,0,0,0,0,NA,NA,NA,NA,NA
"29",1998,"ABQ-SAN","Albuquerque","San Diego",35.0401992797852,-106.609001159668,5355,32.7336006165,-117.190002441,17,1091,9.36088154269972,13.3712190650779,2.63978001833181,8.43904674610449,0,628,0,0,0,0,NA,NA,NA,NA,NA
"30",1998,"ABQ-SFO","Albuquerque","San Francisco",35.0401992797852,-106.609001159668,5355,37.6189994812012,-122.375,13,585,20.4083769633508,23.6822916666667,4.43076923076923,8.53162393162393,0.0153846153846154,896,0,0,0,0,NA,NA,NA,NA,NA
"31",1998,"ABQ-SLC","Albuquerque","Salt Lake City",35.0401992797852,-106.609001159668,5355,40.7883987426758,-111.977996826172,4227,1807,3.36143901068016,5.30635188308038,6.19590481460985,9.9551743220808,0.0154952960708356,493,0,0,0,0,NA,NA,NA,NA,NA
"32",1998,"ABQ-STL","Albuquerque","St. Louis",35.0401992797852,-106.609001159668,5355,38.7486991882324,-90.370002746582,618,2467,6.22521775197014,9.28583162217659,5.73611674098095,11.596676124848,0.0129712201053912,934,0,0,0,0,NA,NA,NA,NA,NA
"33",1998,"ABQ-TPA","Albuquerque","Tampa",35.0401992797852,-106.609001159668,5355,27.9755001068115,-82.533203125,26,365,-0.220055710306407,14.3260273972603,3.53698630136986,9.37534246575343,0,1497,0,0,0,0,NA,NA,NA,NA,NA
"34",1998,"ABQ-TUS","Albuquerque","Tucson",35.0401992797852,-106.609001159668,5355,32.1161003112793,-110.94100189209,2643,269,5.32089552238806,6.65799256505576,5.15613382899628,9.8550185873606,0,321,0,0,0,0,NA,NA,NA,NA,NA
"35",1998,"ACK-EWR","Nantucket","Newark",41.25310135,-70.06020355,47,40.6925010681152,-74.168701171875,18,22,37.8,26.85,6.45454545454545,13.6818181818182,0.0909090909090909,218,0,0,0,0,NA,NA,NA,NA,NA
"36",1998,"ADQ-ANC","Kodiak","Anchorage",57.75,-152.4940033,78,61.1744003295898,-149.996002197266,152,726,10.8534482758621,8.67528735632184,3.15564738292011,7.6969696969697,0.0413223140495868,252,0,0,0,0,NA,NA,NA,NA,NA
"37",1998,"AGS-ATL","Bush Field","Atlanta",33.3698997497559,-81.9645004272461,144,33.6366996765137,-84.4281005859375,1026,1544,6.6180602006689,5.6809364548495,7.81541450777202,11.5647668393782,0.0317357512953368,143,0,0,0,0,NA,NA,NA,NA,NA
"38",1998,"AGS-SAV","Bush Field","Savannah",33.3698997497559,-81.9645004272461,144,32.12760162,-81.20210266,50,363,4.85714285714286,6.42937853107345,5.52892561983471,8.57851239669422,0.0247933884297521,96,0,0,0,0,NA,NA,NA,NA,NA
"39",1998,"AKN-ANC","King Salmon","Anchorage",58.67679977,-156.6490021,73,61.1744003295898,-149.996002197266,152,166,9.57792207792208,9.43312101910828,3.07228915662651,6.95783132530121,0.0542168674698795,289,0,0,0,0,NA,NA,NA,NA,NA
"40",1998,"AKN-DLG","King Salmon","Dillingham",58.67679977,-156.6490021,73,59.04470062,-158.5050049,81,265,6.66538461538462,3.95038167938931,2.67547169811321,6.53207547169811,0.0113207547169811,71,0,0,0,0,NA,NA,NA,NA,NA
"41",1998,"ALB-ATL","Albany","Atlanta",42.7482986450195,-73.8016967773438,285,33.6366996765137,-84.4281005859375,1026,1090,7.39643861293346,8.88059701492537,8.11284403669725,11.3954128440367,0.0165137614678899,852,0,0,0,0,NA,NA,NA,NA,NA
"42",1998,"ALB-BDL","Albany","Windsor Locks",42.7482986450195,-73.8016967773438,285,41.9388999939,-72.6831970215,173,1,27,24,3,10,0,80,0,0,0,0,NA,NA,NA,NA,NA
"43",1998,"ALB-CLT","Albany","Charlotte",42.7482986450195,-73.8016967773438,285,35.2140007019043,-80.9430999755859,748,365,3.34806629834254,6.20110192837466,4.59452054794521,10.772602739726,0.00547945205479452,646,0,0,0,0,NA,NA,NA,NA,NA
"44",1998,"ALB-CVG","Albany","Cincinnati",42.7482986450195,-73.8016967773438,285,39.0488014221,-84.6678009033,896,1088,-1.15168539325843,1.43831775700935,6.32628676470588,11.0615808823529,0.0165441176470588,623,0,0,0,0,NA,NA,NA,NA,NA
"45",1998,"ALB-DCA","Albany","Washington",42.7482986450195,-73.8016967773438,285,38.8521,-77.037697,15,1038,5.89644970414201,6.06200787401575,4.70712909441233,8.64258188824663,0.0211946050096339,318,0,0,0,0,NA,NA,NA,NA,NA
"46",1998,"ALB-DTW","Albany","Detroit",42.7482986450195,-73.8016967773438,285,42.2123985290527,-83.353401184082,645,1363,6.03003246753247,7.53279352226721,10.4468085106383,10.6779163609685,0.0939104915627293,488,0,0,0,0,NA,NA,NA,NA,NA
"47",1998,"ALB-LGA","Albany","New York",42.7482986450195,-73.8016967773438,285,40.77719879,-73.87259674,21,1,-21,-20,8,10,0,136,0,0,0,0,NA,NA,NA,NA,NA
"48",1998,"ALB-MCO","Albany","Orlando",42.7482986450195,-73.8016967773438,285,28.4293994903564,-81.3089981079102,96,370,4.75069252077562,5.86225895316804,5.0027027027027,10.7432432432432,0.0189189189189189,1073,0,0,0,0,NA,NA,NA,NA,NA
"49",1998,"ALB-ORD","Albany","Chicago",42.7482986450195,-73.8016967773438,285,41.97859955,-87.90480042,672,2164,3.64838255977496,4.82311651848386,6.87985212569316,12.1164510166359,0.0124768946395564,723,0,0,0,0,NA,NA,NA,NA,NA
"50",1998,"ALB-PHL","Albany","Philadelphia",42.7482986450195,-73.8016967773438,285,39.871898651123,-75.241096496582,36,1821,10.0358142137661,6.81833426495249,6.12904997254256,9.48380010982976,0.0175727622185612,212,0,0,0,0,NA,NA,NA,NA,NA
"51",1998,"ALB-PIT","Albany","Pittsburgh",42.7482986450195,-73.8016967773438,285,40.49150085,-80.23290253,1203,1460,6.24982650936849,6.00277585010409,5.46438356164384,9.54794520547945,0.013013698630137,367,0,0,0,0,NA,NA,NA,NA,NA
"52",1998,"ALB-PWM","Albany","Portland",42.7482986450195,-73.8016967773438,285,43.64619827,-70.30930328,76,515,7.91170431211499,5.85714285714286,3.72038834951456,10.2466019417476,0.0485436893203883,187,0,0,0,0,NA,NA,NA,NA,NA
"53",1998,"AMA-ABQ","Amarillo","Albuquerque",35.2193984985352,-101.706001281738,3607,35.0401992797852,-106.609001159668,5355,684,7.62739322533137,9.65882352941176,3.25584795321637,6.72368421052632,0.00584795321637427,277,0,0,0,0,NA,NA,NA,NA,NA
"54",1998,"AMA-DAL","Amarillo","Dallas",35.2193984985352,-101.706001281738,3607,32.8470993041992,-96.8517990112305,487,2706,7.39513108614232,8.95551401869159,2.5879526977088,6.5480413895048,0.0114560236511456,324,0,0,0,0,NA,NA,NA,NA,NA
"55",1998,"AMA-DFW","Amarillo","Dallas-Fort Worth",35.2193984985352,-101.706001281738,3607,32.896800994873,-97.0380020141602,607,1092,2.10697674418605,1.79944289693593,11.6822344322344,8.87728937728938,0.0137362637362637,313,0,0,0,0,NA,NA,NA,NA,NA
"56",1998,"AMA-LAS","Amarillo","Las Vegas",35.2193984985352,-101.706001281738,3607,36.08010101,-115.1520004,2181,365,-2.8021978021978,1.86849315068493,2.94794520547945,7.15616438356164,0,758,0,0,0,0,NA,NA,NA,NA,NA
"57",1998,"ANC-ADQ","Anchorage","Kodiak",61.1744003295898,-149.996002197266,152,57.75,-152.4940033,78,725,11.2043165467626,8.68920863309352,2.47172413793103,10.0951724137931,0.0413793103448276,252,0,0,0,0,NA,NA,NA,NA,NA
"58",1998,"ANC-AKN","Anchorage","King Salmon",61.1744003295898,-149.996002197266,152,58.67679977,-156.6490021,73,418,8.22222222222222,7.89655172413793,2.89712918660287,9.76794258373206,0.0287081339712919,289,0,0,0,0,NA,NA,NA,NA,NA
"59",1998,"ANC-BET","Anchorage","Bethel",61.1744003295898,-149.996002197266,152,60.77980042,-161.8379974,126,985,8.13312368972746,7.26100628930818,2.59796954314721,9.78071065989848,0.0314720812182741,399,0,0,0,0,NA,NA,NA,NA,NA
"60",1998,"ANC-CDV","Anchorage","Cordova",61.1744003295898,-149.996002197266,152,60.4917984,-145.4779968,54,360,8.82072829131653,7.59217877094972,3.07222222222222,10.9111111111111,0.00555555555555556,160,0,0,0,0,NA,NA,NA,NA,NA
"61",1998,"ANC-DLG","Anchorage","Dillingham",61.1744003295898,-149.996002197266,152,59.04470062,-158.5050049,81,132,18.4645669291339,15.7674418604651,2.24242424242424,9.71969696969697,0.0227272727272727,329,0,0,0,0,NA,NA,NA,NA,NA
"62",1998,"ANC-DTW","Anchorage","Detroit",61.1744003295898,-149.996002197266,152,42.2123985290527,-83.353401184082,645,131,5.0695652173913,11.0932203389831,6.85496183206107,14.2213740458015,0.099236641221374,2986,0,0,0,0,NA,NA,NA,NA,NA
"63",1998,"ANC-DUT","Anchorage","Unalaska",61.1744003295898,-149.996002197266,152,53.900100708,-166.544006348,22,675,12.8822463768116,9.2870036101083,1.95111111111111,8.25481481481481,0.179259259259259,792,0,0,0,0,NA,NA,NA,NA,NA
"64",1998,"ANC-FAI","Anchorage","Fairbanks",61.1744003295898,-149.996002197266,152,64.81510162,-147.8560028,439,3937,8.69482359000773,8.02626158599382,2.95910591821184,11.2834645669291,0.0134620269240538,261,0,0,0,0,NA,NA,NA,NA,NA
"65",1998,"ANC-JNU","Anchorage","Juneau",61.1744003295898,-149.996002197266,152,58.3549995422363,-134.57600402832,21,1196,10.4569479965899,9.48313659359191,3.07357859531773,10.7993311036789,0.00836120401337793,571,0,0,0,0,NA,NA,NA,NA,NA
"66",1998,"ANC-LAX","Anchorage","Los Angeles",61.1744003295898,-149.996002197266,152,33.94250107,-118.4079971,125,227,5.89732142857143,10.28125,11.2995594713656,14.5638766519824,0.013215859030837,2345,0,0,0,0,NA,NA,NA,NA,NA
"67",1998,"ANC-MSP","Anchorage","Minneapolis",61.1744003295898,-149.996002197266,152,44.8819999695,-93.2218017578,841,763,8.42939481268012,12.714899713467,7.05504587155963,12.5465268676278,0.0851900393184797,2518,0,0,0,0,NA,NA,NA,NA,NA
"68",1998,"ANC-OME","Anchorage","Nome",61.1744003295898,-149.996002197266,152,64.5121994018555,-165.445007324219,37,588,8.99095840867993,8.91335740072202,2.83843537414966,10.0884353741497,0.0578231292517007,539,0,0,0,0,NA,NA,NA,NA,NA
"69",1998,"ANC-ORD","Anchorage","Chicago",61.1744003295898,-149.996002197266,152,41.97859955,-87.90480042,672,182,7.0989010989011,13.1428571428571,6.40659340659341,12.6263736263736,0,2846,0,0,0,0,NA,NA,NA,NA,NA
"70",1998,"ANC-OTZ","Anchorage","Kotzebue",61.1744003295898,-149.996002197266,152,66.88469696,-162.598999,14,811,9.46850393700787,10.7846952010376,2.71763255240444,9.9173859432799,0.0493218249075216,549,0,0,0,0,NA,NA,NA,NA,NA
"71",1998,"ANC-PDX","Anchorage","Portland",61.1744003295898,-149.996002197266,152,45.58869934,-122.5979996,31,240,10.6059322033898,9.16525423728813,4.35833333333333,16.0791666666667,0.0166666666666667,1542,0,0,0,0,NA,NA,NA,NA,NA
"72",1998,"ANC-PHX","Anchorage","Phoenix",61.1744003295898,-149.996002197266,152,33.4342994689941,-112.012001037598,1135,128,21.1428571428571,23.6428571428571,6.609375,12.109375,0.015625,2551,0,0,0,0,NA,NA,NA,NA,NA
"73",1998,"ANC-SCC","Anchorage","Deadhorse",61.1744003295898,-149.996002197266,152,70.19470215,-148.4649963,65,363,9.96439169139466,11.6852941176471,2.45454545454545,9.06887052341598,0.0633608815426997,626,0,0,0,0,NA,NA,NA,NA,NA
"74",1998,"ANC-SEA","Anchorage","Seattle",61.1744003295898,-149.996002197266,152,47.4490013122559,-122.30899810791,433,7518,8.61116471399035,6.90731304228068,4.42258579409417,12.3612662942272,0.0341846235700984,1449,0,0,0,0,NA,NA,NA,NA,NA
"75",1998,"ANC-SFO","Anchorage","San Francisco",61.1744003295898,-149.996002197266,152,37.6189994812012,-122.375,13,174,13.7076023391813,12.4277456647399,5.59195402298851,13.4712643678161,0.00574712643678161,2018,0,0,0,0,NA,NA,NA,NA,NA
"76",1998,"ANC-SLC","Anchorage","Salt Lake City",61.1744003295898,-149.996002197266,152,40.7883987426758,-111.977996826172,4227,850,0.354491017964072,1.57159904534606,6.24588235294118,14.4541176470588,0.0141176470588235,2125,0,0,0,0,NA,NA,NA,NA,NA
"77",1998,"ANC-STL","Anchorage","St. Louis",61.1744003295898,-149.996002197266,152,38.7486991882324,-90.370002746582,618,112,30.1160714285714,31.4464285714286,4.23214285714286,13.0089285714286,0,2936,0,0,0,0,NA,NA,NA,NA,NA
"78",1998,"ANC-YAK","Anchorage","Yakutat",61.1744003295898,-149.996002197266,152,59.5032997131,-139.660003662,33,3,2.33333333333333,0,1.66666666666667,6,0,373,0,0,0,0,NA,NA,NA,NA,NA
"79",1998,"ATL-ABE","Atlanta","Allentown",33.6366996765137,-84.4281005859375,1026,40.652099609375,-75.440803527832,393,940,6.25458468176915,6.09139784946237,4.96914893617021,23.7170212765957,0.0106382978723404,692,0,0,0,0,NA,NA,NA,NA,NA
"80",1998,"ATL-ABQ","Atlanta","Albuquerque",33.6366996765137,-84.4281005859375,1026,35.0401992797852,-106.609001159668,5355,1089,5.88018433179723,9.41382488479263,6.23599632690542,18.1340679522498,0.00367309458218549,1269,0,0,0,0,NA,NA,NA,NA,NA
"81",1998,"ATL-AGS","Atlanta","Bush Field",33.6366996765137,-84.4281005859375,1026,33.3698997497559,-81.9645004272461,144,1907,7.97139773340529,6.8745963401507,4.3418982695333,17.534871525957,0.0256948085998951,143,0,0,0,0,NA,NA,NA,NA,NA
"82",1998,"ATL-ALB","Atlanta","Albany",33.6366996765137,-84.4281005859375,1026,42.7482986450195,-73.8016967773438,285,1091,14.3094795539033,12.2096474953618,4.51787351054079,18.3776351970669,0.0119156736938588,852,0,0,0,0,NA,NA,NA,NA,NA
"83",1998,"ATL-AUS","Atlanta","Austin",33.6366996765137,-84.4281005859375,1026,30.1944999694824,-97.6698989868164,542,1667,7.32429099876695,11.7742927429274,4.1751649670066,19.0419916016797,0.0245950809838032,813,0,0,0,0,NA,NA,NA,NA,NA
"84",1998,"ATL-BDL","Atlanta","Windsor Locks",33.6366996765137,-84.4281005859375,1026,41.9388999939,-72.6831970215,173,2182,9.18860055607044,8.41388888888889,4.65719523373052,23.1397800183318,0.0100824931255729,859,0,0,0,0,NA,NA,NA,NA,NA
"85",1998,"ATL-BHM","Atlanta","Birmingham",33.6366996765137,-84.4281005859375,1026,33.56290054,-86.75350189,650,3272,8.8190892077355,8.02211149174712,3.89822738386308,18.6424205378973,0.0186430317848411,134,0,0,0,0,NA,NA,NA,NA,NA
"86",1998,"ATL-BNA","Atlanta","Nashville",33.6366996765137,-84.4281005859375,1026,36.1245002746582,-86.6781997680664,599,3266,6.9371875,8.75875,5.46203306797306,15.6285976729945,0.0202082057562768,214,0,0,0,0,NA,NA,NA,NA,NA
"87",1998,"ATL-BOS","Atlanta","Boston",33.6366996765137,-84.4281005859375,1026,42.36429977,-71.00520325,20,4117,13.3324210002488,12.6330183988066,7.09545785766335,19.6881224192373,0.0230750546514452,946,0,0,0,0,NA,NA,NA,NA,NA
"88",1998,"ATL-BTR","Atlanta","Baton Rouge",33.6366996765137,-84.4281005859375,1026,30.53319931,-91.14959717,70,1092,4.30718954248366,8.02607076350093,4.17490842490843,18.3278388278388,0.0164835164835165,449,0,0,0,0,NA,NA,NA,NA,NA
"89",1998,"ATL-BUF","Atlanta","Buffalo",33.6366996765137,-84.4281005859375,1026,42.94049835,-78.73220062,728,1092,13.6354359925789,9.96669750231267,4.09981684981685,20.2884615384615,0.0100732600732601,712,0,0,0,0,NA,NA,NA,NA,NA
"90",1998,"ATL-BWI","Atlanta","Baltimore",33.6366996765137,-84.4281005859375,1026,39.17539978,-76.66829681,146,3673,7.42045454545455,6.96732207144835,4.55023141845902,18.154641982031,0.0168799346583175,576,0,0,0,0,NA,NA,NA,NA,NA
"91",1998,"ATL-CAE","Atlanta","Columbia",33.6366996765137,-84.4281005859375,1026,33.9388008117676,-81.119499206543,236,3160,3.68719923002887,5.51234369990382,4.82784810126582,16.6268987341772,0.0129746835443038,191,0,0,0,0,NA,NA,NA,NA,NA
"92",1998,"ATL-CHS","Atlanta","Charleston",33.6366996765137,-84.4281005859375,1026,32.89860153,-80.04049683,46,3628,9.05588153115395,7.91910739191074,5.08958103638368,15.3500551267916,0.0118522601984564,259,0,0,0,0,NA,NA,NA,NA,NA
"93",1998,"ATL-CLE","Atlanta","Cleveland",33.6366996765137,-84.4281005859375,1026,41.4117012024,-81.8498001099,791,3219,6.81574752948677,6.67376788553259,4.52966759863312,18.1662006834421,0.0229885057471264,554,0,0,0,0,NA,NA,NA,NA,NA
"94",1998,"ATL-CLT","Atlanta","Charlotte",33.6366996765137,-84.4281005859375,1026,35.2140007019043,-80.9430999755859,748,5455,5.27200754005655,5.85725047080979,5.00861594867094,14.6469294225481,0.0265811182401467,227,0,0,0,0,NA,NA,NA,NA,NA
"95",1998,"ATL-CMH","Atlanta","Columbus",33.6366996765137,-84.4281005859375,1026,39.9980010986328,-82.8918991088867,815,2547,6.05254839984196,7.48224151539069,5.35178641539066,17.6309383588536,0.00510404397330192,446,0,0,0,0,NA,NA,NA,NA,NA
"96",1998,"ATL-COS","Atlanta","Colorado Springs",33.6366996765137,-84.4281005859375,1026,38.805801391602,-104.70099639893,6187,724,-6.24011299435028,7.61570827489481,6.80386740331492,17.5566298342541,0.0151933701657459,1185,0,0,0,0,NA,NA,NA,NA,NA
"97",1998,"ATL-CVG","Atlanta","Cincinnati",33.6366996765137,-84.4281005859375,1026,39.0488014221,-84.6678009033,896,4101,8.79722921914358,7.48754716981132,6.11338697878566,17.9856132650573,0.0307242136064375,373,0,0,0,0,NA,NA,NA,NA,NA
"98",1998,"ATL-DAB","Atlanta","Daytona Beach",33.6366996765137,-84.4281005859375,1026,29.179899,-81.058098,34,2570,8.10633307271306,6.06875,3.80428015564202,18.7392996108949,0.00389105058365759,366,0,0,0,0,NA,NA,NA,NA,NA
"99",1998,"ATL-DAY","Atlanta","Dayton",33.6366996765137,-84.4281005859375,1026,39.902400970459,-84.2193984985352,1009,1830,7.43887665198238,8.24587458745875,5.60655737704918,17.5748633879781,0.00655737704918033,432,0,0,0,0,NA,NA,NA,NA,NA
"100",1998,"ATL-DCA","Atlanta","Washington",33.6366996765137,-84.4281005859375,1026,38.8521,-77.037697,15,5327,4.32291463176402,6.70941336971351,5.40266566547775,15.9729678993805,0.0367936925098555,547,0,0,0,0,NA,NA,NA,NA,NA
"101",1998,"ATL-DEN","Atlanta","Denver",33.6366996765137,-84.4281005859375,1026,39.861698150635,-104.672996521,5431,3978,6.32679572083546,8.45903307888041,6.70739064856712,18.4318753142283,0.0120663650075415,1199,0,0,0,0,NA,NA,NA,NA,NA
"102",1998,"ATL-DFW","Atlanta","Dallas-Fort Worth",33.6366996765137,-84.4281005859375,1026,32.896800994873,-97.0380020141602,607,10306,7.79570320270539,9.4857653010614,8.60809237337473,16.4931108092373,0.0218319425577334,732,0,0,0,0,NA,NA,NA,NA,NA
"103",1998,"ATL-DTW","Atlanta","Detroit",33.6366996765137,-84.4281005859375,1026,42.2123985290527,-83.353401184082,645,5512,9.12124114154377,10.7248899942606,8.43704644412192,16.4158200290276,0.0517053701015965,594,0,0,0,0,NA,NA,NA,NA,NA
"104",1998,"ATL-EGE","Atlanta","Vail",33.6366996765137,-84.4281005859375,1026,39.64260101,-106.9179993,6548,108,1.58490566037736,8.85185185185185,5.72222222222222,17.1296296296296,0,1312,0,0,0,0,NA,NA,NA,NA,NA
